model,dim,n_ref,seed,auc_cos,auc_svd,auc_full,auc_logreg,best_k_svd
all-MiniLM-L6-v2,384,150,67,0.7741680555555555,0.8045069444444445,0.8078652777777777,0.8780736111111112,20
all-MiniLM-L6-v2,384,150,68,0.7644305555555556,0.8381166666666667,0.8216666666666667,0.8723,40
all-MiniLM-L6-v2,384,150,69,0.769548611111111,0.8431875,0.8249541666666667,0.8695902777777779,40
all-MiniLM-L6-v2,384,150,70,0.7723569444444444,0.8089069444444444,0.8254847222222221,0.8731347222222222,30
all-MiniLM-L6-v2,384,150,71,0.7504361111111111,0.8053055555555556,0.8070722222222222,0.8582694444444444,40
all-MiniLM-L6-v2,384,150,72,0.758275,0.8318000000000001,0.8282833333333335,0.8653333333333334,40
all-MiniLM-L6-v2,384,150,73,0.7601791666666667,0.8257430555555556,0.8349180555555555,0.8710763888888889,40
all-MiniLM-L6-v2,384,150,74,0.7699805555555556,0.8408777777777778,0.8427888888888888,0.8853694444444444,40
all-MiniLM-L6-v2,384,150,75,0.767701388888889,0.8235263888888888,0.8091152777777779,0.8697597222222222,40
all-MiniLM-L6-v2,384,150,76,0.7782569444444444,0.8507541666666666,0.8618125,0.8763458333333334,40
all-MiniLM-L6-v2,384,150,77,0.7695916666666667,0.8184638888888889,0.8292333333333333,0.8743333333333334,40
all-MiniLM-L6-v2,384,150,78,0.7739597222222223,0.8252736111111111,0.8272763888888888,0.864398611111111,40
all-MiniLM-L6-v2,384,150,79,0.7792958333333333,0.8273680555555556,0.8238986111111111,0.8617097222222223,30
all-MiniLM-L6-v2,384,150,80,0.7685375,0.8052763888888889,0.8229791666666668,0.8644902777777778,30
all-MiniLM-L6-v2,384,150,81,0.7625000000000001,0.8093027777777778,0.8073472222222222,0.8654805555555556,40
all-MiniLM-L6-v2,384,150,82,0.7693500000000001,0.8265138888888888,0.8345861111111111,0.8659416666666665,40
all-MiniLM-L6-v2,384,150,83,0.7710375,0.8036513888888889,0.818173611111111,0.8747069444444444,40
all-MiniLM-L6-v2,384,150,84,0.7588444444444445,0.8159611111111111,0.7938083333333333,0.8581277777777777,40
all-MiniLM-L6-v2,384,150,85,0.7687555555555555,0.816788888888889,0.8180555555555555,0.8713138888888889,40
all-MiniLM-L6-v2,384,150,86,0.7615666666666666,0.8133777777777778,0.8354166666666667,0.8876416666666667,40
all-MiniLM-L6-v2,384,150,87,0.7685444444444445,0.8158944444444444,0.8196166666666667,0.8551944444444445,40
all-MiniLM-L6-v2,384,150,88,0.7767986111111111,0.812976388888889,0.8255625,0.8631652777777777,20
all-MiniLM-L6-v2,384,150,89,0.7839583333333333,0.8083472222222222,0.8237083333333334,0.8691500000000001,40
all-MiniLM-L6-v2,384,150,90,0.7557666666666667,0.7984277777777778,0.797711111111111,0.8456638888888888,40
all-MiniLM-L6-v2,384,150,91,0.7611805555555555,0.8048861111111112,0.8298666666666666,0.8710527777777777,30
all-MiniLM-L6-v2,384,150,92,0.7895791666666667,0.8348736111111111,0.8283125,0.870898611111111,40
all-MiniLM-L6-v2,384,150,93,0.7678541666666666,0.834673611111111,0.8346013888888888,0.8636430555555556,40
all-MiniLM-L6-v2,384,150,94,0.7779402777777779,0.8136486111111112,0.8229763888888889,0.8609652777777778,30
all-MiniLM-L6-v2,384,150,95,0.7631583333333334,0.8104472222222223,0.8185111111111112,0.8732722222222222,5
all-MiniLM-L6-v2,384,150,96,0.7659958333333333,0.8160958333333335,0.8112430555555556,0.8752569444444444,30
all-MiniLM-L6-v2,384,150,97,0.7582222222222221,0.8239777777777777,0.8162472222222223,0.8531500000000001,40
all-MiniLM-L6-v2,384,150,98,0.7626680555555556,0.8309069444444444,0.8363986111111111,0.8798986111111111,20
all-MiniLM-L6-v2,384,150,99,0.7745388888888889,0.8235388888888889,0.8096194444444446,0.8826861111111112,30
all-MiniLM-L6-v2,384,200,0,0.7786763888888889,0.8230541666666666,0.8415486111111112,0.879323611111111,40
all-MiniLM-L6-v2,384,200,1,0.7742680555555556,0.8339263888888888,0.8375513888888889,0.8649625000000001,20
all-MiniLM-L6-v2,384,200,2,0.7679166666666666,0.8271361111111111,0.8183111111111112,0.8720666666666667,40
all-MiniLM-L6-v2,384,200,3,0.7696111111111111,0.8007666666666666,0.8287944444444444,0.8664055555555557,40
all-MiniLM-L6-v2,384,200,4,0.7609888888888888,0.813125,0.8284555555555555,0.8698055555555555,30
all-MiniLM-L6-v2,384,200,5,0.7653527777777778,0.8204972222222222,0.8208111111111112,0.8803777777777777,40
all-MiniLM-L6-v2,384,200,6,0.7681250000000001,0.8164194444444445,0.8260027777777776,0.8637888888888889,40
all-MiniLM-L6-v2,384,200,7,0.7597513888888888,0.8215263888888888,0.8206597222222223,0.8661763888888889,30
all-MiniLM-L6-v2,384,200,8,0.774226388888889,0.8184319444444443,0.8233152777777778,0.8661847222222222,40
all-MiniLM-L6-v2,384,200,9,0.7647972222222222,0.8182916666666666,0.8277722222222222,0.8658805555555557,30
all-MiniLM-L6-v2,384,200,10,0.7748555555555555,0.8206222222222224,0.829125,0.8702305555555555,20
all-MiniLM-L6-v2,384,200,11,0.767325,0.8191833333333334,0.8262277777777778,0.8835472222222223,40
all-MiniLM-L6-v2,384,200,12,0.7741944444444444,0.8279861111111111,0.834275,0.8563138888888889,40
all-MiniLM-L6-v2,384,200,13,0.7651916666666667,0.8152694444444444,0.8409638888888888,0.8712777777777778,40
all-MiniLM-L6-v2,384,200,14,0.7650847222222222,0.8266708333333334,0.8349930555555556,0.8691569444444444,40
all-MiniLM-L6-v2,384,200,15,0.750448611111111,0.8049569444444444,0.8323541666666667,0.8635708333333333,40
all-MiniLM-L6-v2,384,200,16,0.7822916666666666,0.8306666666666667,0.8451944444444445,0.8738111111111111,20
all-MiniLM-L6-v2,384,200,17,0.7630388888888888,0.8184861111111111,0.8319416666666667,0.8629388888888889,30
all-MiniLM-L6-v2,384,200,18,0.7593833333333334,0.8303944444444444,0.8343416666666668,0.8741777777777778,40
all-MiniLM-L6-v2,384,200,19,0.7627694444444444,0.8226166666666667,0.8159694444444444,0.8665944444444443,40
all-MiniLM-L6-v2,384,200,20,0.7749986111111111,0.8234625,0.8358680555555555,0.8754736111111111,40
all-MiniLM-L6-v2,384,200,21,0.77175,0.821,0.8471111111111111,0.8671305555555555,40
all-MiniLM-L6-v2,384,200,22,0.7689861111111113,0.8330027777777778,0.8434555555555555,0.8813472222222221,40
all-MiniLM-L6-v2,384,200,23,0.7431333333333333,0.8135222222222221,0.8164527777777778,0.8551805555555555,40
all-MiniLM-L6-v2,384,200,24,0.7653347222222223,0.8154152777777779,0.8395430555555555,0.8584958333333333,20
all-MiniLM-L6-v2,384,200,25,0.7792833333333334,0.8208222222222221,0.8417444444444445,0.8792472222222223,20
all-MiniLM-L6-v2,384,200,26,0.7757722222222222,0.8403611111111111,0.8562305555555557,0.8723527777777778,40
all-MiniLM-L6-v2,384,200,27,0.7662013888888889,0.8219902777777778,0.8357541666666667,0.8592069444444445,30
all-MiniLM-L6-v2,384,200,28,0.7754013888888889,0.8215041666666667,0.8311291666666667,0.8630180555555557,40
all-MiniLM-L6-v2,384,200,29,0.7756375000000001,0.8336375,0.843576388888889,0.8691208333333332,40
all-MiniLM-L6-v2,384,200,30,0.7683680555555555,0.8250513888888888,0.8527875,0.8606041666666666,40
all-MiniLM-L6-v2,384,200,31,0.7655902777777778,0.8222041666666666,0.8325486111111111,0.8720986111111111,40
all-MiniLM-L6-v2,384,200,32,0.7832736111111112,0.8174958333333333,0.8491708333333333,0.8782347222222222,40
all-MiniLM-L6-v2,384,200,33,0.7724458333333334,0.8201013888888888,0.8214125,0.8709097222222222,40
all-MiniLM-L6-v2,384,200,34,0.7610902777777777,0.8215597222222222,0.8371763888888889,0.8627902777777778,40
all-MiniLM-L6-v2,384,200,35,0.7754986111111111,0.8198708333333333,0.837376388888889,0.8774347222222223,40
all-MiniLM-L6-v2,384,200,36,0.7764402777777778,0.8285124999999999,0.8224236111111112,0.8659986111111111,40
all-MiniLM-L6-v2,384,200,37,0.7802055555555556,0.8281666666666666,0.8436722222222222,0.8805305555555556,40
all-MiniLM-L6-v2,384,200,38,0.7532249999999999,0.8135694444444445,0.8332916666666667,0.8712333333333334,40
all-MiniLM-L6-v2,384,200,39,0.790075,0.8230416666666668,0.8488027777777777,0.8743305555555556,40
all-MiniLM-L6-v2,384,200,40,0.7700375,0.8287791666666666,0.8426819444444444,0.8716458333333332,40
all-MiniLM-L6-v2,384,200,41,0.7721486111111112,0.7822458333333333,0.8309347222222223,0.8644875,5
all-MiniLM-L6-v2,384,200,42,0.7727444444444445,0.828011111111111,0.8501694444444445,0.8703083333333334,40
all-MiniLM-L6-v2,384,200,43,0.7814847222222221,0.8383902777777779,0.8517402777777776,0.8693513888888889,40
all-MiniLM-L6-v2,384,200,44,0.7633819444444445,0.8175402777777778,0.8361930555555556,0.8830236111111112,40
all-MiniLM-L6-v2,384,200,45,0.7688930555555555,0.8188236111111111,0.8316875000000001,0.876498611111111,40
all-MiniLM-L6-v2,384,200,46,0.7729777777777778,0.8192333333333334,0.8194416666666666,0.8679388888888889,30
all-MiniLM-L6-v2,384,200,47,0.7820208333333333,0.834173611111111,0.8275791666666668,0.8661208333333332,30
all-MiniLM-L6-v2,384,200,48,0.7688305555555556,0.8212888888888888,0.8318388888888888,0.8588472222222221,40
all-MiniLM-L6-v2,384,200,49,0.7700861111111111,0.8268027777777778,0.8533138888888889,0.8813472222222221,30
all-MiniLM-L6-v2,384,200,50,0.7609083333333333,0.8126916666666667,0.8317361111111111,0.8660083333333333,40
all-MiniLM-L6-v2,384,200,51,0.7726625,0.8387680555555554,0.8582680555555555,0.8796708333333334,40
all-MiniLM-L6-v2,384,200,52,0.7718444444444444,0.8268694444444444,0.8404333333333333,0.87145,30
all-MiniLM-L6-v2,384,200,53,0.779925,0.8185166666666667,0.8350388888888889,0.8695833333333334,40
all-MiniLM-L6-v2,384,200,54,0.7719499999999999,0.8186361111111111,0.8467611111111111,0.8641805555555555,30
all-MiniLM-L6-v2,384,200,55,0.7719597222222223,0.8075819444444445,0.8259291666666667,0.8669958333333333,40
all-MiniLM-L6-v2,384,200,56,0.7549625000000001,0.8264902777777778,0.8214319444444445,0.8656569444444444,40
all-MiniLM-L6-v2,384,200,57,0.7668611111111111,0.8225416666666667,0.8589166666666668,0.880961111111111,40
all-MiniLM-L6-v2,384,200,58,0.7677680555555556,0.8140847222222222,0.8340569444444446,0.8743125,40
all-MiniLM-L6-v2,384,200,59,0.7621805555555556,0.812375,0.8279444444444446,0.8654722222222223,40
all-MiniLM-L6-v2,384,200,60,0.7717069444444444,0.8317013888888889,0.8406624999999999,0.8811597222222222,40
all-MiniLM-L6-v2,384,200,61,0.7662069444444445,0.8360319444444444,0.8438208333333334,0.866251388888889,40
all-MiniLM-L6-v2,384,200,62,0.7711027777777778,0.8135222222222223,0.8371555555555555,0.8730111111111112,40
all-MiniLM-L6-v2,384,200,63,0.7584486111111112,0.8149680555555555,0.8426847222222222,0.8641263888888888,30
all-MiniLM-L6-v2,384,200,64,0.7690430555555555,0.8262319444444445,0.8383263888888888,0.8632930555555556,40
all-MiniLM-L6-v2,384,200,65,0.7580055555555555,0.8063861111111111,0.8321500000000001,0.8654777777777778,30
all-MiniLM-L6-v2,384,200,66,0.7714527777777778,0.8130388888888889,0.8405944444444444,0.8798916666666665,40
all-MiniLM-L6-v2,384,200,67,0.7764263888888888,0.8125902777777777,0.8383708333333333,0.8860597222222222,30
all-MiniLM-L6-v2,384,200,68,0.7640361111111111,0.8356638888888889,0.8482194444444444,0.8766194444444444,30
all-MiniLM-L6-v2,384,200,69,0.7715624999999999,0.8393430555555554,0.8383069444444443,0.8747652777777778,20
all-MiniLM-L6-v2,384,200,70,0.7701652777777778,0.8245180555555556,0.8394569444444445,0.875048611111111,40
all-MiniLM-L6-v2,384,200,71,0.7558277777777778,0.807875,0.8201750000000001,0.8613500000000001,40
all-MiniLM-L6-v2,384,200,72,0.7599916666666666,0.8270638888888888,0.8393277777777779,0.8679194444444444,40
all-MiniLM-L6-v2,384,200,73,0.7633902777777778,0.8308041666666667,0.8400319444444445,0.8714319444444446,40
all-MiniLM-L6-v2,384,200,74,0.7697277777777778,0.8445861111111111,0.8566333333333334,0.887075,40
all-MiniLM-L6-v2,384,200,75,0.7688041666666667,0.8299569444444443,0.8239902777777777,0.8676819444444445,40
all-MiniLM-L6-v2,384,200,76,0.7785347222222222,0.846451388888889,0.8594430555555554,0.8785180555555556,40
all-MiniLM-L6-v2,384,200,77,0.7679083333333333,0.8293555555555556,0.8270194444444444,0.8781305555555554,40
all-MiniLM-L6-v2,384,200,78,0.7787569444444445,0.8265291666666665,0.8432736111111111,0.8737874999999999,40
all-MiniLM-L6-v2,384,200,79,0.7831041666666667,0.8206902777777778,0.8306069444444444,0.8707708333333334,20
all-MiniLM-L6-v2,384,200,80,0.7689930555555555,0.8061152777777778,0.8416375,0.8629375000000001,30
all-MiniLM-L6-v2,384,200,81,0.7582444444444445,0.8167555555555556,0.8326833333333334,0.8734611111111111,40
all-MiniLM-L6-v2,384,200,82,0.7698194444444444,0.8259194444444445,0.8401777777777778,0.8673916666666667,40
all-MiniLM-L6-v2,384,200,83,0.7623041666666667,0.8075208333333334,0.8324763888888889,0.8780986111111111,40
all-MiniLM-L6-v2,384,200,84,0.7574861111111111,0.8114444444444444,0.8046111111111109,0.8666,30
all-MiniLM-L6-v2,384,200,85,0.7673777777777778,0.81565,0.8268277777777777,0.8705444444444445,40
all-MiniLM-L6-v2,384,200,86,0.7595194444444445,0.8102222222222222,0.8271583333333333,0.8846305555555556,40
all-MiniLM-L6-v2,384,200,87,0.7690166666666667,0.8253527777777778,0.8275805555555555,0.8592777777777777,40
all-MiniLM-L6-v2,384,200,88,0.7728069444444444,0.8263791666666667,0.8419069444444445,0.8732458333333334,20
all-MiniLM-L6-v2,384,200,89,0.7804,0.816875,0.8357472222222221,0.8743555555555557,40
all-MiniLM-L6-v2,384,200,90,0.7621611111111112,0.8107083333333334,0.8292361111111111,0.849675,40
all-MiniLM-L6-v2,384,200,91,0.7658388888888888,0.8234277777777778,0.8390277777777777,0.8749277777777777,40
all-MiniLM-L6-v2,384,200,92,0.7909347222222222,0.838201388888889,0.8435736111111112,0.8741569444444445,40
all-MiniLM-L6-v2,384,200,93,0.7663847222222222,0.8430958333333334,0.8551458333333334,0.8701402777777777,40
all-MiniLM-L6-v2,384,200,94,0.7809097222222222,0.8280597222222221,0.8482125,0.8710930555555556,40
all-MiniLM-L6-v2,384,200,95,0.7635333333333333,0.8245833333333332,0.8385,0.8794722222222222,40
all-MiniLM-L6-v2,384,200,96,0.7697430555555554,0.8248569444444445,0.8348763888888888,0.8793763888888889,40
all-MiniLM-L6-v2,384,200,97,0.7580444444444445,0.8239472222222223,0.8317444444444445,0.8543583333333333,40
all-MiniLM-L6-v2,384,200,98,0.7565291666666667,0.8317902777777779,0.8406180555555555,0.8774236111111111,40
all-MiniLM-L6-v2,384,200,99,0.776411111111111,0.8290972222222223,0.8351638888888889,0.8839333333333332,40
BAAI/bge-base-en-v1.5,768,2,0,0.7269347222222222,0.7057708333333333,,0.6298263888888889,1
BAAI/bge-base-en-v1.5,768,2,1,0.7457902777777778,0.7868819444444444,,0.7797402777777778,2
BAAI/bge-base-en-v1.5,768,2,2,0.7702625,0.8008597222222221,,0.7990236111111111,1
BAAI/bge-base-en-v1.5,768,2,3,0.7781236111111112,0.8054430555555556,,0.8083486111111111,2
BAAI/bge-base-en-v1.5,768,2,4,0.8006319444444444,0.8169958333333335,,0.7932236111111111,2
BAAI/bge-base-en-v1.5,768,2,5,0.7002555555555556,0.6185194444444445,,0.45650833333333335,2
BAAI/bge-base-en-v1.5,768,2,6,0.7923208333333334,0.8116402777777778,,0.7988736111111112,2
BAAI/bge-base-en-v1.5,768,2,7,0.7362625,0.7423486111111111,,0.6905041666666666,2
BAAI/bge-base-en-v1.5,768,2,8,0.7442055555555555,0.770925,,0.6923027777777778,2
BAAI/bge-base-en-v1.5,768,2,9,0.7756069444444444,0.8251680555555555,,0.829148611111111,1
BAAI/bge-base-en-v1.5,768,2,10,0.7272111111111111,0.7573694444444445,,0.7317527777777778,2
BAAI/bge-base-en-v1.5,768,2,11,0.753186111111111,0.798236111111111,,0.8246277777777777,1
BAAI/bge-base-en-v1.5,768,2,12,0.7293902777777778,0.7709097222222223,,0.7933930555555555,1
BAAI/bge-base-en-v1.5,768,2,13,0.7579083333333334,0.7301833333333333,,0.5282222222222221,2
BAAI/bge-base-en-v1.5,768,2,14,0.8122972222222222,0.8360888888888888,,0.7616694444444444,2
BAAI/bge-base-en-v1.5,768,2,15,0.7667416666666667,0.8119333333333334,,0.8031777777777779,2
BAAI/bge-base-en-v1.5,768,2,16,0.7241208333333333,0.7741208333333334,,0.7951458333333333,1
BAAI/bge-base-en-v1.5,768,2,17,0.6607680555555555,0.7006625,,0.7052263888888889,1
BAAI/bge-base-en-v1.5,768,2,18,0.8098500000000001,0.7990972222222222,,0.7349333333333333,2
BAAI/bge-base-en-v1.5,768,2,19,0.6094236111111111,0.6609763888888889,,0.5899819444444444,1
BAAI/bge-base-en-v1.5,768,2,20,0.7811486111111112,0.7846569444444444,,0.6958513888888889,1
BAAI/bge-base-en-v1.5,768,2,21,0.5767083333333333,0.5133861111111111,,0.3985611111111111,2
BAAI/bge-base-en-v1.5,768,2,22,0.6086125,0.6261208333333333,,0.5393597222222222,2
BAAI/bge-base-en-v1.5,768,2,23,0.7766847222222222,0.7780736111111111,,0.6840847222222222,2
BAAI/bge-base-en-v1.5,768,2,24,0.7369305555555556,0.7605333333333333,,0.6763694444444445,1
BAAI/bge-base-en-v1.5,768,2,25,0.6988791666666667,0.7120541666666667,,0.6677319444444445,2
BAAI/bge-base-en-v1.5,768,2,26,0.6485527777777778,0.6566972222222223,,0.5712583333333333,2
BAAI/bge-base-en-v1.5,768,2,27,0.6609055555555555,0.7239555555555556,,0.7386416666666666,2
BAAI/bge-base-en-v1.5,768,2,28,0.7633625,0.7632374999999999,,0.681651388888889,2
BAAI/bge-base-en-v1.5,768,2,29,0.7247722222222223,0.7420249999999999,,0.7298694444444445,2
BAAI/bge-base-en-v1.5,768,2,30,0.7008388888888889,0.7452222222222221,,0.7708916666666668,1
BAAI/bge-base-en-v1.5,768,2,31,0.7205125,0.7881847222222222,,0.8076875,2
BAAI/bge-base-en-v1.5,768,2,32,0.7929652777777778,0.8271347222222223,,0.8138236111111112,1
BAAI/bge-base-en-v1.5,768,2,33,0.7535027777777779,0.8012611111111112,,0.8146777777777776,1
BAAI/bge-base-en-v1.5,768,2,34,0.7364972222222222,0.7884805555555556,,0.7955777777777778,2
BAAI/bge-base-en-v1.5,768,2,35,0.7440625,0.7309875,,0.6646791666666667,1
BAAI/bge-base-en-v1.5,768,2,36,0.7771027777777778,0.8034583333333334,,0.7787194444444444,2
BAAI/bge-base-en-v1.5,768,2,37,0.6708861111111111,0.7186722222222223,,0.7179055555555555,1
BAAI/bge-base-en-v1.5,768,2,38,0.7002666666666666,0.7622083333333334,,0.7939638888888889,2
BAAI/bge-base-en-v1.5,768,2,39,0.8090138888888889,0.7989861111111112,,0.6892138888888889,1
BAAI/bge-base-en-v1.5,768,2,40,0.7285736111111112,0.7651013888888889,,0.7129319444444444,1
BAAI/bge-base-en-v1.5,768,2,41,0.7206708333333333,0.785876388888889,,0.7775263888888888,2
BAAI/bge-base-en-v1.5,768,2,42,0.7089958333333333,0.7539875,,0.7063375000000001,2
BAAI/bge-base-en-v1.5,768,2,43,0.7023041666666667,0.7164124999999999,,0.6890791666666667,2
BAAI/bge-base-en-v1.5,768,2,44,0.7540722222222221,0.7785305555555555,,0.7414333333333333,2
BAAI/bge-base-en-v1.5,768,2,45,0.7764000000000001,0.7854444444444445,,0.7598944444444443,1
BAAI/bge-base-en-v1.5,768,2,46,0.7493555555555557,0.7390166666666667,,0.6418111111111112,2
BAAI/bge-base-en-v1.5,768,2,47,0.7506263888888889,0.7766319444444444,,0.7670541666666667,2
BAAI/bge-base-en-v1.5,768,2,48,0.7257583333333334,0.6624194444444446,,0.5075444444444444,1
BAAI/bge-base-en-v1.5,768,2,49,0.6350305555555555,0.6226611111111111,,0.5425166666666666,2
BAAI/bge-base-en-v1.5,768,2,50,0.7840277777777778,0.7874944444444445,,0.757325,1
BAAI/bge-base-en-v1.5,768,2,51,0.8008402777777778,0.8058986111111112,,0.7859986111111112,1
BAAI/bge-base-en-v1.5,768,2,52,0.7870250000000001,0.7896166666666666,,0.7610805555555555,2
BAAI/bge-base-en-v1.5,768,2,53,0.7737055555555555,0.8188166666666666,,0.7937416666666667,2
BAAI/bge-base-en-v1.5,768,2,54,0.7425277777777778,0.7593111111111113,,0.72905,1
BAAI/bge-base-en-v1.5,768,2,55,0.7028944444444444,0.7227222222222223,,0.7224027777777777,2
BAAI/bge-base-en-v1.5,768,2,56,0.7630930555555556,0.7594486111111111,,0.6987569444444444,2
BAAI/bge-base-en-v1.5,768,2,57,0.7335319444444445,0.7538930555555555,,0.6761291666666667,1
BAAI/bge-base-en-v1.5,768,2,58,0.7014569444444444,0.7308569444444445,,0.7114013888888889,1
BAAI/bge-base-en-v1.5,768,2,59,0.7717666666666667,0.7880222222222222,,0.7919472222222222,1
BAAI/bge-base-en-v1.5,768,2,60,0.7463944444444445,0.7531833333333333,,0.7105472222222222,1
BAAI/bge-base-en-v1.5,768,2,61,0.7227833333333333,0.7649166666666667,,0.7571277777777778,2
BAAI/bge-base-en-v1.5,768,2,62,0.7102402777777778,0.7288527777777778,,0.6525138888888888,2
BAAI/bge-base-en-v1.5,768,2,63,0.7186444444444444,0.7050305555555556,,0.6660694444444445,2
BAAI/bge-base-en-v1.5,768,2,64,0.7920402777777779,0.8301597222222222,,0.8277402777777778,2
