seed,n_ref_mal,n_ref_safe,n_test_attack,n_test_safe,obfuscation,method,roc_auc,pr_auc,dataset,model,dim
4,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.738690625,0.6262020535651768,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,leetspeak,C1_logreg_raw,0.6744359375,0.5467747320191634,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,rot13,A1_naive_cosine_raw,0.42290625,0.4159825808270485,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.36072265625,0.39273929457140233,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,rot13,B1_discriminant_mean_raw,0.6998,0.5612384626791017,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,rot13,B1b_SigmaT_wh,0.70570625,0.5969031415824071,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,rot13,B1w_SigmaW_wh,0.72300625,0.6071960727839127,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,rot13,C1_logreg_raw,0.7384093749999999,0.593219690970331,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,zero_width,A1_naive_cosine_raw,0.7712140624999999,0.7551244470379668,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.7835390624999999,0.7804336933048769,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.8757203124999999,0.8476962419663356,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,zero_width,B1b_SigmaT_wh,0.8279203125000001,0.8126754531752172,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,zero_width,B1w_SigmaW_wh,0.8437882812499999,0.8246185241512687,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,zero_width,C1_logreg_raw,0.882865625,0.8568249933830799,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.5612796874999999,0.48238853492610284,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.421034375,0.41638291173726694,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7391390624999999,0.6011923867228054,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.7415546875,0.6433922633361622,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.746034375,0.6443875382970772,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,homoglyph,C1_logreg_raw,0.7481640625,0.609937950371822,Wild,bge-large-en-v1.5,1024
0,66,83,134,167,clean,A1_naive_cosine_raw,0.789659486996157,0.8142502061182426,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,clean,A2_rsfi_svd_raw_k20,0.8638841719545983,0.8435845151720262,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,clean,B1_discriminant_mean_raw,0.8154437393868978,0.8274823967129286,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,clean,B1b_SigmaT_wh,0.8957011350433461,0.8845152160346732,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,clean,B1w_SigmaW_wh,0.901957279470909,0.8918652217564691,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,clean,C1_logreg_raw,0.8861381714183573,0.8749278477596508,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,base64,A1_naive_cosine_raw,0.13446241844668871,0.2907851182684379,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,base64,A2_rsfi_svd_raw_k20,0.0898650460273483,0.28194516234134,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,base64,B1_discriminant_mean_raw,0.45209580838323354,0.38478497374121395,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,base64,B1b_SigmaT_wh,0.29180445079989276,0.32774534657600185,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,base64,B1w_SigmaW_wh,0.29162570381624814,0.32792930730776754,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,base64,C1_logreg_raw,0.2889444990615783,0.32929573521331995,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,leetspeak,A1_naive_cosine_raw,0.06341049244793995,0.274455243552847,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,leetspeak,A2_rsfi_svd_raw_k20,0.04231834837787113,0.2715728853085844,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,leetspeak,B1_discriminant_mean_raw,0.3916793279113415,0.3606710371784782,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,leetspeak,B1b_SigmaT_wh,0.5604611672178033,0.43789327448555915,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,leetspeak,B1w_SigmaW_wh,0.5408436857628027,0.42643036715260546,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,leetspeak,C1_logreg_raw,0.24430243989632677,0.313402418591527,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,rot13,A1_naive_cosine_raw,0.05416033604432926,0.2734027814408358,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,rot13,A2_rsfi_svd_raw_k20,0.00361962641880419,0.267577052028439,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,rot13,B1_discriminant_mean_raw,0.2559656805791402,0.3188235096056847,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,rot13,B1b_SigmaT_wh,0.3304137992671373,0.3364634641961084,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,rot13,B1w_SigmaW_wh,0.2935919206363392,0.32565816812191295,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,rot13,C1_logreg_raw,0.11605147913128966,0.286440764455342,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,zero_width,A1_naive_cosine_raw,0.789659486996157,0.8142502061182426,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,zero_width,A2_rsfi_svd_raw_k20,0.8638841719545983,0.8435845151720262,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,zero_width,B1_discriminant_mean_raw,0.8154437393868978,0.8274823967129286,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,zero_width,B1b_SigmaT_wh,0.8957011350433461,0.8845152160346732,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,zero_width,B1w_SigmaW_wh,0.901957279470909,0.8918652217564691,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,zero_width,C1_logreg_raw,0.8861381714183573,0.8749278477596508,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,homoglyph,A1_naive_cosine_raw,0.09370810617570828,0.2772575972062721,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,homoglyph,A2_rsfi_svd_raw_k20,0.09558494950397714,0.2769216157295311,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,homoglyph,B1_discriminant_mean_raw,0.34373044954866383,0.3432399587155103,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,homoglyph,B1b_SigmaT_wh,0.5894181785682368,0.468897114743858,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,homoglyph,B1w_SigmaW_wh,0.541201179730092,0.4397305721287057,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,homoglyph,C1_logreg_raw,0.2810796317812137,0.32491466203868086,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,clean,A1_naive_cosine_raw,0.7344266690499599,0.784640493416127,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,clean,A2_rsfi_svd_raw_k20,0.8098132094020914,0.8004701213655045,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,clean,B1_discriminant_mean_raw,0.7628474394494593,0.7879282871665452,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,clean,B1b_SigmaT_wh,0.8945392796496558,0.8771088899739254,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,clean,B1w_SigmaW_wh,0.8975332916257038,0.8820068074033119,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,clean,C1_logreg_raw,0.8187058718384127,0.829905766143425,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,base64,A1_naive_cosine_raw,0.2524801143980695,0.31885611770072636,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,base64,A2_rsfi_svd_raw_k20,0.022164625971936726,0.2706117240530189,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,base64,B1_discriminant_mean_raw,0.4199660380731075,0.373104169916738,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,base64,B1b_SigmaT_wh,0.3781392439002592,0.35515381929490736,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,base64,B1w_SigmaW_wh,0.40950933952989543,0.3654116567531376,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,base64,C1_logreg_raw,0.3654035213155778,0.3534057804681549,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,leetspeak,A1_naive_cosine_raw,0.12807221378139244,0.28563750972642926,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,leetspeak,A2_rsfi_svd_raw_k20,0.02502457771025114,0.2691933480168241,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,leetspeak,B1_discriminant_mean_raw,0.4163910984002145,0.3688968304248326,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,leetspeak,B1b_SigmaT_wh,0.4113861828581643,0.3682309627124325,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,leetspeak,B1w_SigmaW_wh,0.47001519349360976,0.394217547836592,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,leetspeak,C1_logreg_raw,0.3904280990258289,0.35864906634069493,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,rot13,A1_naive_cosine_raw,0.09951738314415944,0.28106819780639425,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,rot13,A2_rsfi_svd_raw_k20,0.019394047725444633,0.26948622973952946,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,rot13,B1_discriminant_mean_raw,0.351729377066762,0.3488220938150732,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,rot13,B1b_SigmaT_wh,0.38886406291893827,0.35678022068814574,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,rot13,B1w_SigmaW_wh,0.44427562784878005,0.377815190998651,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,rot13,C1_logreg_raw,0.3143712574850299,0.3363799743121859,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,zero_width,A1_naive_cosine_raw,0.7344266690499599,0.784640493416127,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,zero_width,A2_rsfi_svd_raw_k20,0.8098132094020914,0.8004701213655045,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,zero_width,B1_discriminant_mean_raw,0.7628474394494593,0.7879282871665452,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,zero_width,B1b_SigmaT_wh,0.8945392796496558,0.8771088899739254,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,zero_width,B1w_SigmaW_wh,0.8975332916257038,0.8820068074033119,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,zero_width,C1_logreg_raw,0.8187058718384127,0.829905766143425,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,homoglyph,A1_naive_cosine_raw,0.1095272142282599,0.27989387869740745,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,homoglyph,A2_rsfi_svd_raw_k20,0.06930914290821344,0.2731114325590758,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,homoglyph,B1_discriminant_mean_raw,0.39592456877290194,0.3607517430274178,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,homoglyph,B1b_SigmaT_wh,0.43502547144516934,0.38176823426376283,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,homoglyph,B1w_SigmaW_wh,0.46165877200822236,0.39537822208885587,XSTest,all-mpnet-base-v2,768
1,66,83,134,167,homoglyph,C1_logreg_raw,0.3734918223254982,0.35469209492423354,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,clean,A1_naive_cosine_raw,0.7553400661363839,0.7844931089764879,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,clean,A2_rsfi_svd_raw_k20,0.8527571722227187,0.8422814258903033,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,clean,B1_discriminant_mean_raw,0.7757172222718741,0.7704885091141855,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,clean,B1b_SigmaT_wh,0.9007507373313075,0.8786477561328833,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,clean,B1w_SigmaW_wh,0.9030744481186879,0.8793148883519994,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,clean,C1_logreg_raw,0.8527124854768076,0.8220434178030106,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,base64,A1_naive_cosine_raw,0.1193582983287157,0.28853184855091757,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,base64,A2_rsfi_svd_raw_k20,0.006032710698007015,0.26851929344560727,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,base64,B1_discriminant_mean_raw,0.2889444990615784,0.32977324490576015,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,base64,B1b_SigmaT_wh,0.04312270980427204,0.27390654351139476,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,base64,B1w_SigmaW_wh,0.05996961301278041,0.27640995743010455,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,base64,C1_logreg_raw,0.14219322548931984,0.2919536826486292,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,leetspeak,A1_naive_cosine_raw,0.08155331128787202,0.2776277155266299,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,leetspeak,A2_rsfi_svd_raw_k20,0.008490481723120953,0.268193869019834,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,leetspeak,B1_discriminant_mean_raw,0.3439985700241308,0.3437673592274499,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,leetspeak,B1b_SigmaT_wh,0.1289659486996157,0.28621085880741054,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,leetspeak,B1w_SigmaW_wh,0.16815622486370543,0.2940472978299906,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,leetspeak,C1_logreg_raw,0.230092054696577,0.3120428299663749,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,rot13,A1_naive_cosine_raw,0.07404593797479668,0.2776721089490783,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,rot13,A2_rsfi_svd_raw_k20,0.004736795066583275,0.26786182197620007,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,rot13,B1_discriminant_mean_raw,0.3103494503530253,0.33489472780798424,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,rot13,B1b_SigmaT_wh,0.08159799803378318,0.2788722183591266,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,rot13,B1w_SigmaW_wh,0.106533202252212,0.2829564223570714,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,rot13,C1_logreg_raw,0.2069443203145947,0.3075870002193045,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,zero_width,A1_naive_cosine_raw,0.7553400661363839,0.7844931089764879,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,zero_width,A2_rsfi_svd_raw_k20,0.8527571722227187,0.8422814258903033,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,zero_width,B1_discriminant_mean_raw,0.7757172222718741,0.7704885091141855,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,zero_width,B1b_SigmaT_wh,0.9007507373313075,0.8786477561328833,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,zero_width,B1w_SigmaW_wh,0.9030744481186879,0.8793148883519994,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,zero_width,C1_logreg_raw,0.8527124854768076,0.8220434178030106,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,homoglyph,A1_naive_cosine_raw,0.11980516578782735,0.2831124402491381,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,homoglyph,A2_rsfi_svd_raw_k20,0.0758334078112432,0.2740356391462704,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,homoglyph,B1_discriminant_mean_raw,0.39199213513271963,0.35977678017451764,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,homoglyph,B1b_SigmaT_wh,0.2724104030744481,0.31991827315234855,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,homoglyph,B1w_SigmaW_wh,0.29381535436589507,0.32721491642579154,XSTest,all-mpnet-base-v2,768
2,66,83,134,167,homoglyph,C1_logreg_raw,0.31723120922334436,0.33477176639670525,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,clean,A1_naive_cosine_raw,0.7583340781124318,0.7764759221334089,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,clean,A2_rsfi_svd_raw_k20,0.8708999910626507,0.828376585305706,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,clean,B1_discriminant_mean_raw,0.7772365716328536,0.7837378882794935,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,clean,B1b_SigmaT_wh,0.9152739297524354,0.8888194931448994,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,clean,B1w_SigmaW_wh,0.9157654839574582,0.8897114224425953,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,clean,C1_logreg_raw,0.8589686299043703,0.8393405661690081,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,base64,A1_naive_cosine_raw,0.12753597283045848,0.2888628295776337,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,base64,A2_rsfi_svd_raw_k20,0.022075252480114417,0.2703892360205925,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,base64,B1_discriminant_mean_raw,0.44521404951291443,0.3810644187212975,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,base64,B1b_SigmaT_wh,0.17892573062829564,0.29847054650445665,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,base64,B1w_SigmaW_wh,0.1838859594244347,0.2991919027391656,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,base64,C1_logreg_raw,0.26999731879524536,0.32237688869548536,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,leetspeak,A1_naive_cosine_raw,0.07775493788542318,0.27662536895195905,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,leetspeak,A2_rsfi_svd_raw_k20,0.028554830637233013,0.2700003231944247,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,leetspeak,B1_discriminant_mean_raw,0.4322548931986773,0.3749430273305207,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,leetspeak,B1b_SigmaT_wh,0.14898561086781661,0.2904349456016674,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,leetspeak,B1w_SigmaW_wh,0.1600232371078738,0.2927064989354364,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,leetspeak,C1_logreg_raw,0.29591563142371974,0.32703566883164137,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,rot13,A1_naive_cosine_raw,0.07056037179372598,0.27600829497919654,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,rot13,A2_rsfi_svd_raw_k20,0.004468674591116295,0.2679264813846344,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,rot13,B1_discriminant_mean_raw,0.3259004379301099,0.3392645108038587,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,rot13,B1b_SigmaT_wh,0.17173116453659842,0.2941984556843414,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,rot13,B1w_SigmaW_wh,0.17758512825096073,0.29557615744296606,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,rot13,C1_logreg_raw,0.16860309232281706,0.29534173130648433,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,zero_width,A1_naive_cosine_raw,0.7583340781124318,0.7764759221334089,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,zero_width,A2_rsfi_svd_raw_k20,0.8708999910626507,0.828376585305706,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,zero_width,B1_discriminant_mean_raw,0.7772365716328536,0.7837378882794935,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,zero_width,B1b_SigmaT_wh,0.9152739297524354,0.8888194931448994,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,zero_width,B1w_SigmaW_wh,0.9157654839574582,0.8897114224425953,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,zero_width,C1_logreg_raw,0.8589686299043703,0.8393405661690081,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,homoglyph,A1_naive_cosine_raw,0.10112610599696131,0.27887966864711233,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,homoglyph,A2_rsfi_svd_raw_k20,0.08463669675574226,0.2754592328988306,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,homoglyph,B1_discriminant_mean_raw,0.4045044239878452,0.36525811533180264,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,homoglyph,B1b_SigmaT_wh,0.43842166413441774,0.3787869899717965,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,homoglyph,B1w_SigmaW_wh,0.4571900974171061,0.3881942467089082,XSTest,all-mpnet-base-v2,768
3,66,83,134,167,homoglyph,C1_logreg_raw,0.35610867816605596,0.3511972430866421,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,clean,A1_naive_cosine_raw,0.7712038609348467,0.8011482119074579,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,clean,A2_rsfi_svd_raw_k20,0.834167485923675,0.8169072728846434,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,clean,B1_discriminant_mean_raw,0.7943515953168291,0.8096934440511783,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,clean,B1b_SigmaT_wh,0.878630798105282,0.8634802413913553,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,clean,B1w_SigmaW_wh,0.8809545088926624,0.8669025634429643,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,clean,C1_logreg_raw,0.854455268567343,0.8534877954754422,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,base64,A1_naive_cosine_raw,0.252614174635803,0.31913698197950885,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,base64,A2_rsfi_svd_raw_k20,0.10322638305478594,0.2841142778607543,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,base64,B1_discriminant_mean_raw,0.5485298060595227,0.42620580232130434,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,base64,B1b_SigmaT_wh,0.5957636964876218,0.44918646875763635,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,base64,B1w_SigmaW_wh,0.610108141925105,0.4577906204207413,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,base64,C1_logreg_raw,0.4959781928679954,0.39974146924284915,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,leetspeak,A1_naive_cosine_raw,0.09133970864241667,0.2790706735118146,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,leetspeak,A2_rsfi_svd_raw_k20,0.0695772633836804,0.2763006219780009,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,leetspeak,B1_discriminant_mean_raw,0.45307891679327916,0.38289518413911117,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,leetspeak,B1b_SigmaT_wh,0.5551434444543748,0.4326096673546266,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,leetspeak,B1w_SigmaW_wh,0.5444633121816069,0.42721384917751526,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,leetspeak,C1_logreg_raw,0.3737599428009652,0.3513113802690666,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,rot13,A1_naive_cosine_raw,0.059031191348646005,0.27384102517524384,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,rot13,A2_rsfi_svd_raw_k20,0.015550987577084664,0.2694068026321331,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,rot13,B1_discriminant_mean_raw,0.3184377513629457,0.3358438022393341,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,rot13,B1b_SigmaT_wh,0.4498614710876754,0.38111852389167816,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,rot13,B1w_SigmaW_wh,0.42850120654213963,0.3722580717104967,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,rot13,C1_logreg_raw,0.22848333184377517,0.3106962334204534,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,zero_width,A1_naive_cosine_raw,0.7712038609348467,0.8011482119074579,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,zero_width,A2_rsfi_svd_raw_k20,0.834167485923675,0.8169072728846434,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,zero_width,B1_discriminant_mean_raw,0.7943515953168291,0.8096934440511783,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,zero_width,B1b_SigmaT_wh,0.878630798105282,0.8634802413913553,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,zero_width,B1w_SigmaW_wh,0.8809545088926624,0.8669025634429643,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,zero_width,C1_logreg_raw,0.854455268567343,0.8534877954754422,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,homoglyph,A1_naive_cosine_raw,0.07833586558226831,0.2751159606311295,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,homoglyph,A2_rsfi_svd_raw_k20,0.07855929931182412,0.2747167257912895,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,homoglyph,B1_discriminant_mean_raw,0.3511484493699169,0.34611194090960523,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,homoglyph,B1b_SigmaT_wh,0.5297166860309233,0.4318046984294429,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,homoglyph,B1w_SigmaW_wh,0.48842613280900893,0.4081281373464335,XSTest,all-mpnet-base-v2,768
4,66,83,134,167,homoglyph,C1_logreg_raw,0.3067298239342211,0.33224667933922475,XSTest,all-mpnet-base-v2,768
0,66,83,134,167,clean,A1_naive_cosine_raw,0.8087854142461346,0.8035907896794567,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,clean,A2_rsfi_svd_raw_k20,0.8459201000983108,0.823461273039654,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,clean,B1_discriminant_mean_raw,0.8092322817052463,0.7953010456490899,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,clean,B1b_SigmaT_wh,0.8894003038698722,0.8614798310469283,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,clean,B1w_SigmaW_wh,0.8923496291000088,0.8640514018106225,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,clean,C1_logreg_raw,0.870140316382161,0.8428504906440691,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,base64,A1_naive_cosine_raw,0.6972472964518723,0.5217288301939473,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,base64,A2_rsfi_svd_raw_k20,0.4055769058897131,0.36332611111464524,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,base64,B1_discriminant_mean_raw,0.47689695236392887,0.39310963388657744,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,base64,B1b_SigmaT_wh,0.5251139512020735,0.412335925159646,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,base64,B1w_SigmaW_wh,0.5241755295379391,0.412107428109241,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,base64,C1_logreg_raw,0.3675484851193136,0.3508167459009114,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,leetspeak,A1_naive_cosine_raw,0.6599785503619626,0.49013284056831874,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,leetspeak,A2_rsfi_svd_raw_k20,0.5025918312628475,0.4027716015104461,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,leetspeak,B1_discriminant_mean_raw,0.5249352042184288,0.4134469361028174,XSTest,bge-base-en-v1.5,768
0,66,83,134,167,leetspeak,B1b_SigmaT_wh,0.6309321655197069,0.4801401617414711,XSTest,bge-base-en-v1.5,768
