dataset,model,seed,n_ref_mal,n_ref_safe,n_test_attack,n_test_safe,attack_scenario,target_defense,evaluated_method,roc_auc,pr_auc,asr_at_1pct_fpr,asr_at_5pct_fpr,asr_at_median_safe,mean_perturb_ratio,mean_semantic_sim,mean_queries
Wild,all-mpnet-base-v2,2,200,200,60,800,adaptive_combined_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8766875,0.40675396904623,0.8333333333333334,0.5,0.05,0.001552796346913994,0.732678298652172,10.733333333333333
Wild,all-mpnet-base-v2,2,200,200,60,800,adaptive_combined_target_B1,B1_raw,toxic-bert,0.5376041666666667,0.09984343904363083,0.9833333333333333,0.9166666666666666,0.5333333333333333,0.001552796346913994,0.732678298652172,10.733333333333333
Wild,all-mpnet-base-v2,2,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,A1_naive_cosine_raw,0.7560624999999999,0.1665207612765941,0.95,0.7833333333333333,0.11666666666666667,0.032376422992691736,0.9165337681770325,75.76666666666667
Wild,all-mpnet-base-v2,2,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,A2_rsfi_svd_raw_k20,0.7576875000000001,0.15941979054312566,0.95,0.75,0.11666666666666667,0.032376422992691736,0.9165337681770325,75.76666666666667
Wild,all-mpnet-base-v2,2,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1_discriminant_mean_raw,0.8635208333333333,0.23333361439863373,0.9,0.8,0.016666666666666666,0.032376422992691736,0.9165337681770325,75.76666666666667
Wild,all-mpnet-base-v2,2,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1b_SigmaT_wh,0.6837916666666666,0.1021978581603887,0.18333333333333332,0.16666666666666666,0.0,0.032376422992691736,0.9165337681770325,75.76666666666667
Wild,all-mpnet-base-v2,2,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1w_SigmaW_wh,0.7451249999999999,0.12192770205818508,0.75,0.2,0.0,0.032376422992691736,0.9165337681770325,75.76666666666667
Wild,all-mpnet-base-v2,2,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,C1_logreg_raw,0.8646666666666667,0.22419940079951015,0.8333333333333334,0.6,0.0,0.032376422992691736,0.9165337681770325,75.76666666666667
Wild,all-mpnet-base-v2,2,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,deberta-v3-prompt-injection-v2,0.8433854166666668,0.3643544357546246,0.85,0.5666666666666667,0.08333333333333333,0.032376422992691736,0.9165337681770325,75.76666666666667
Wild,all-mpnet-base-v2,2,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,toxic-bert,0.7169270833333333,0.1637850969669863,0.9833333333333333,0.8666666666666667,0.21666666666666667,0.032376422992691736,0.9165337681770325,75.76666666666667
Wild,all-mpnet-base-v2,3,200,200,60,800,clean,none,A1_naive_cosine_raw,0.7578958333333333,0.22767776769323606,0.9666666666666667,0.7833333333333333,0.15,0.0,1.0,1.0
Wild,all-mpnet-base-v2,3,200,200,60,800,clean,none,A2_rsfi_svd_raw_k20,0.7735104166666666,0.29442786821223155,0.8333333333333334,0.6666666666666666,0.2,0.0,1.0,1.0
Wild,all-mpnet-base-v2,3,200,200,60,800,clean,none,B1_discriminant_mean_raw,0.8490208333333333,0.2896662477746534,0.95,0.5333333333333333,0.03333333333333333,0.0,1.0,1.0
Wild,all-mpnet-base-v2,3,200,200,60,800,clean,none,B1b_SigmaT_wh,0.82175,0.31910307969022395,0.25,0.08333333333333333,0.03333333333333333,0.0,1.0,1.0
Wild,all-mpnet-base-v2,3,200,200,60,800,clean,none,B1w_SigmaW_wh,0.8357083333333334,0.34604316616434827,0.5,0.15,0.03333333333333333,0.0,1.0,1.0
Wild,all-mpnet-base-v2,3,200,200,60,800,clean,none,C1_logreg_raw,0.8538541666666665,0.29925232690172404,0.8833333333333333,0.43333333333333335,0.03333333333333333,0.0,1.0,1.0
Wild,all-mpnet-base-v2,3,200,200,60,800,clean,none,deberta-v3-prompt-injection-v2,0.8327604166666667,0.27966296148342557,0.8166666666666667,0.7,0.1,0.0,1.0,1.0
Wild,all-mpnet-base-v2,3,200,200,60,800,clean,none,toxic-bert,0.6937291666666666,0.13936158104225352,0.9333333333333333,0.8333333333333334,0.1,0.0,1.0,1.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,A1_naive_cosine_raw,0.7570208333333333,0.22309637609676994,0.9666666666666667,0.8166666666666667,0.15,0.0011617705254826677,0.9968714068333308,3.5166666666666666
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.7723541666666667,0.29078430174808323,0.8333333333333334,0.7,0.2,0.0011617705254826677,0.9968714068333308,3.5166666666666666
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1_discriminant_mean_raw,0.8486666666666666,0.28037075170363257,1.0,0.5333333333333333,0.03333333333333333,0.0011617705254826677,0.9968714068333308,3.5166666666666666
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1b_SigmaT_wh,0.8208333333333333,0.33297930322419184,0.26666666666666666,0.08333333333333333,0.03333333333333333,0.0011617705254826677,0.9968714068333308,3.5166666666666666
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1w_SigmaW_wh,0.8350208333333333,0.3584712504799302,0.5166666666666667,0.15,0.03333333333333333,0.0011617705254826677,0.9968714068333308,3.5166666666666666
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,C1_logreg_raw,0.8530208333333331,0.2889608230736547,0.9333333333333333,0.43333333333333335,0.03333333333333333,0.0011617705254826677,0.9968714068333308,3.5166666666666666
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8328437500000001,0.28089159396205804,0.8166666666666667,0.7,0.1,0.0011617705254826677,0.9968714068333308,3.5166666666666666
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,toxic-bert,0.69559375,0.13991972122627092,0.9333333333333333,0.8333333333333334,0.11666666666666667,0.0011617705254826677,0.9968714068333308,3.5166666666666666
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,A1_naive_cosine_raw,0.6385208333333334,0.11261430070579304,1.0,0.95,0.26666666666666666,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.6399375,0.12162930885698933,0.95,0.9,0.23333333333333334,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1_discriminant_mean_raw,0.800125,0.18155366106737186,1.0,0.6666666666666666,0.05,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1b_SigmaT_wh,0.6374166666666666,0.09770969638937159,0.7,0.16666666666666666,0.03333333333333333,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1w_SigmaW_wh,0.6618333333333333,0.1007098006954332,0.8833333333333333,0.3,0.03333333333333333,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,C1_logreg_raw,0.8093124999999999,0.18687153678247906,0.9666666666666667,0.5666666666666667,0.03333333333333333,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.88790625,0.34662985615158803,0.7333333333333333,0.5833333333333334,0.06666666666666667,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,toxic-bert,0.5215624999999999,0.08041060273696264,0.95,0.9333333333333333,0.4,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,A1_naive_cosine_raw,0.6385208333333334,0.11261430070579304,1.0,0.95,0.26666666666666666,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.6399375,0.12162930885698933,0.95,0.9,0.23333333333333334,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1_discriminant_mean_raw,0.800125,0.18155366106737186,1.0,0.6666666666666666,0.05,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1b_SigmaT_wh,0.6374166666666666,0.09770969638937159,0.7,0.16666666666666666,0.03333333333333333,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1w_SigmaW_wh,0.6618333333333333,0.1007098006954332,0.8833333333333333,0.3,0.03333333333333333,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,C1_logreg_raw,0.8093124999999999,0.18687153678247906,0.9666666666666667,0.5666666666666667,0.03333333333333333,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.88790625,0.34662985615158803,0.7333333333333333,0.5833333333333334,0.06666666666666667,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,toxic-bert,0.5215624999999999,0.08041060273696264,0.95,0.9333333333333333,0.4,0.0,0.7191310932238897,6.0
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,A1_naive_cosine_raw,0.733,0.16385885333454273,0.9833333333333333,0.9,0.15,0.01607256842488617,0.9480160216490428,39.4
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,A2_rsfi_svd_raw_k20,0.7477916666666669,0.1982399954757897,0.95,0.7833333333333333,0.2,0.01607256842488617,0.9480160216490428,39.4
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1_discriminant_mean_raw,0.8345,0.2275497517292167,0.95,0.6333333333333333,0.03333333333333333,0.01607256842488617,0.9480160216490428,39.4
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1b_SigmaT_wh,0.77125,0.14900453829194382,0.3333333333333333,0.08333333333333333,0.03333333333333333,0.01607256842488617,0.9480160216490428,39.4
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1w_SigmaW_wh,0.7837291666666666,0.15528407624183543,0.9666666666666667,0.15,0.03333333333333333,0.01607256842488617,0.9480160216490428,39.4
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,C1_logreg_raw,0.833125,0.2075660347737308,0.95,0.5166666666666667,0.03333333333333333,0.01607256842488617,0.9480160216490428,39.4
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,deberta-v3-prompt-injection-v2,0.8398229166666668,0.3091831269844867,0.8,0.6666666666666666,0.1,0.01607256842488617,0.9480160216490428,39.4
Wild,all-mpnet-base-v2,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,toxic-bert,0.6896041666666667,0.14409532539916953,0.9333333333333333,0.85,0.1,0.01607256842488617,0.9480160216490428,39.4
Wild,all-mpnet-base-v2,4,200,200,60,800,clean,none,A1_naive_cosine_raw,0.8199583333333333,0.26464824472502035,0.8833333333333333,0.7,0.08333333333333333,0.0,1.0,1.0
Wild,all-mpnet-base-v2,4,200,200,60,800,clean,none,A2_rsfi_svd_raw_k20,0.8211875000000001,0.24440714587894571,0.9666666666666667,0.8,0.1,0.0,1.0,1.0
Wild,all-mpnet-base-v2,4,200,200,60,800,clean,none,B1_discriminant_mean_raw,0.8923541666666667,0.35271028699578066,0.7333333333333333,0.7333333333333333,0.016666666666666666,0.0,1.0,1.0
Wild,all-mpnet-base-v2,4,200,200,60,800,clean,none,B1b_SigmaT_wh,0.8164583333333334,0.25059829502002956,0.43333333333333335,0.1,0.0,0.0,1.0,1.0
Wild,all-mpnet-base-v2,4,200,200,60,800,clean,none,B1w_SigmaW_wh,0.8426666666666667,0.2747410766336957,0.5166666666666667,0.25,0.0,0.0,1.0,1.0
Wild,all-mpnet-base-v2,4,200,200,60,800,clean,none,C1_logreg_raw,0.9009791666666668,0.39219434811956755,0.5666666666666667,0.4666666666666667,0.0,0.0,1.0,1.0
Wild,all-mpnet-base-v2,4,200,200,60,800,clean,none,deberta-v3-prompt-injection-v2,0.8430520833333333,0.30880715970989836,0.75,0.6,0.11666666666666667,0.0,1.0,1.0
Wild,all-mpnet-base-v2,4,200,200,60,800,clean,none,toxic-bert,0.7685416666666667,0.224755991240127,0.9666666666666667,0.9166666666666666,0.2,0.0,1.0,1.0
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,A1_naive_cosine_raw,0.8103541666666666,0.22170123164400726,0.9333333333333333,0.75,0.08333333333333333,0.008882792211549558,0.9747600724299749,18.133333333333333
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.8049791666666666,0.19931264457145498,0.9833333333333333,0.8833333333333333,0.1,0.008882792211549558,0.9747600724299749,18.133333333333333
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1_discriminant_mean_raw,0.8864583333333333,0.278540943573891,0.9666666666666667,0.8,0.016666666666666666,0.008882792211549558,0.9747600724299749,18.133333333333333
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1b_SigmaT_wh,0.8015208333333333,0.20745512532899052,0.4666666666666667,0.11666666666666667,0.0,0.008882792211549558,0.9747600724299749,18.133333333333333
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1w_SigmaW_wh,0.8286666666666667,0.22503138899714656,0.5833333333333334,0.25,0.0,0.008882792211549558,0.9747600724299749,18.133333333333333
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,C1_logreg_raw,0.8951250000000001,0.3092464608834438,0.6666666666666666,0.48333333333333334,0.0,0.008882792211549558,0.9747600724299749,18.133333333333333
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8433645833333333,0.3114057807044824,0.7333333333333333,0.6,0.11666666666666667,0.008882792211549558,0.9747600724299749,18.133333333333333
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,toxic-bert,0.7672083333333333,0.22418053868406557,0.9666666666666667,0.9166666666666666,0.2,0.008882792211549558,0.9747600724299749,18.133333333333333
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,A1_naive_cosine_raw,0.5716458333333333,0.07957770024480816,1.0,1.0,0.4,0.0,0.6827095453937848,6.0
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.6095833333333334,0.08649416338354869,1.0,0.9833333333333333,0.36666666666666664,0.0,0.6827095453937848,6.0
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1_discriminant_mean_raw,0.7962291666666667,0.16464910683559514,0.95,0.9,0.11666666666666667,0.0,0.6827095453937848,6.0
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1b_SigmaT_wh,0.6293541666666667,0.09113584727370067,0.8,0.4166666666666667,0.0,0.0,0.6827095453937848,6.0
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1w_SigmaW_wh,0.6076458333333333,0.08619524475397843,0.9,0.7,0.0,0.0,0.6827095453937848,6.0
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,C1_logreg_raw,0.7695625,0.14673592529249532,0.9,0.8666666666666667,0.11666666666666667,0.0,0.6827095453937848,6.0
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8668020833333334,0.32810659023759103,0.7166666666666667,0.5666666666666667,0.06666666666666667,0.0,0.6827095453937848,6.0
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,toxic-bert,0.6226666666666666,0.12783195654184057,0.9833333333333333,0.95,0.38333333333333336,0.0,0.6827095453937848,6.0
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,A1_naive_cosine_raw,0.5637708333333333,0.07690457563280152,1.0,1.0,0.4,0.0006855215111330752,0.6856456235051155,8.083333333333334
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.5970416666666667,0.08269581781439563,1.0,0.9833333333333333,0.38333333333333336,0.0006855215111330752,0.6856456235051155,8.083333333333334
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1_discriminant_mean_raw,0.7942083333333333,0.15852923424837492,1.0,0.95,0.11666666666666667,0.0006855215111330752,0.6856456235051155,8.083333333333334
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1b_SigmaT_wh,0.6259791666666666,0.08903724267997298,0.8,0.4166666666666667,0.0,0.0006855215111330752,0.6856456235051155,8.083333333333334
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1w_SigmaW_wh,0.6035625,0.08380026672559002,0.9333333333333333,0.7166666666666667,0.0,0.0006855215111330752,0.6856456235051155,8.083333333333334
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,C1_logreg_raw,0.7675833333333333,0.14180067487309525,0.95,0.8833333333333333,0.11666666666666667,0.0006855215111330752,0.6856456235051155,8.083333333333334
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8668854166666666,0.3283991951184677,0.7166666666666667,0.5666666666666667,0.06666666666666667,0.0006855215111330752,0.6856456235051155,8.083333333333334
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,toxic-bert,0.6224375,0.12784362872365698,0.9833333333333333,0.95,0.38333333333333336,0.0006855215111330752,0.6856456235051155,8.083333333333334
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,A1_naive_cosine_raw,0.7949166666666667,0.22171572079502233,0.8833333333333333,0.75,0.08333333333333333,0.017707690262960162,0.9499017626047135,40.016666666666666
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,A2_rsfi_svd_raw_k20,0.786375,0.18554887165143857,0.9833333333333333,0.8833333333333333,0.11666666666666667,0.017707690262960162,0.9499017626047135,40.016666666666666
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1_discriminant_mean_raw,0.8809583333333334,0.28014403234075297,0.85,0.7833333333333333,0.016666666666666666,0.017707690262960162,0.9499017626047135,40.016666666666666
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1b_SigmaT_wh,0.7689166666666667,0.1403889188207987,0.6,0.1,0.0,0.017707690262960162,0.9499017626047135,40.016666666666666
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1w_SigmaW_wh,0.8095,0.16866005520376132,0.9,0.25,0.0,0.017707690262960162,0.9499017626047135,40.016666666666666
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,C1_logreg_raw,0.8890208333333334,0.29486802763948694,0.7833333333333333,0.5333333333333333,0.0,0.017707690262960162,0.9499017626047135,40.016666666666666
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,deberta-v3-prompt-injection-v2,0.8462604166666666,0.33820158446571597,0.7,0.5833333333333334,0.11666666666666667,0.017707690262960162,0.9499017626047135,40.016666666666666
Wild,all-mpnet-base-v2,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,toxic-bert,0.7646041666666666,0.2113564219149102,0.95,0.9333333333333333,0.18333333333333332,0.017707690262960162,0.9499017626047135,40.016666666666666
Wild,bge-base-en-v1.5,0,200,200,60,800,clean,none,A1_naive_cosine_raw,0.7560416666666665,0.21679206397529655,0.9166666666666666,0.7333333333333333,0.16666666666666666,0.0,1.0,1.0
Wild,bge-base-en-v1.5,0,200,200,60,800,clean,none,A2_rsfi_svd_raw_k20,0.7828749999999999,0.2635553557034079,0.9666666666666667,0.6666666666666666,0.15,0.0,1.0,1.0
Wild,bge-base-en-v1.5,0,200,200,60,800,clean,none,B1_discriminant_mean_raw,0.8904791666666665,0.36691130164286895,0.75,0.65,0.03333333333333333,0.0,1.0,1.0
Wild,bge-base-en-v1.5,0,200,200,60,800,clean,none,B1b_SigmaT_wh,0.8270625,0.2898387757352846,0.18333333333333332,0.05,0.0,0.0,1.0,1.0
Wild,bge-base-en-v1.5,0,200,200,60,800,clean,none,B1w_SigmaW_wh,0.8528125,0.32007707099486377,0.26666666666666666,0.1,0.0,0.0,1.0,1.0
Wild,bge-base-en-v1.5,0,200,200,60,800,clean,none,C1_logreg_raw,0.8975833333333333,0.3887425415561568,0.6833333333333333,0.5333333333333333,0.03333333333333333,0.0,1.0,1.0
Wild,bge-base-en-v1.5,0,200,200,60,800,clean,none,deberta-v3-prompt-injection-v2,0.8771562500000001,0.3640800952203872,0.8333333333333334,0.6166666666666667,0.05,0.0,1.0,1.0
Wild,bge-base-en-v1.5,0,200,200,60,800,clean,none,toxic-bert,0.6957916666666667,0.1649536976170109,0.9666666666666667,0.8833333333333333,0.3,0.0,1.0,1.0
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,A1_naive_cosine_raw,0.7509791666666666,0.19760927297100378,0.9666666666666667,0.7,0.2,0.009663913959738769,0.9896962453921636,24.283333333333335
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.7762291666666667,0.2101997856068775,0.9833333333333333,0.75,0.15,0.009663913959738769,0.9896962453921636,24.283333333333335
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1_discriminant_mean_raw,0.886875,0.29859696557539034,0.9666666666666667,0.65,0.03333333333333333,0.009663913959738769,0.9896962453921636,24.283333333333335
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1b_SigmaT_wh,0.8154791666666666,0.23859377601881546,0.2,0.05,0.0,0.009663913959738769,0.9896962453921636,24.283333333333335
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1w_SigmaW_wh,0.8418958333333333,0.25781017688194524,0.3,0.11666666666666667,0.0,0.009663913959738769,0.9896962453921636,24.283333333333335
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,C1_logreg_raw,0.8937916666666665,0.31421801557019696,0.7666666666666667,0.5333333333333333,0.03333333333333333,0.009663913959738769,0.9896962453921636,24.283333333333335
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8793645833333333,0.3713763266157254,0.85,0.6,0.05,0.009663913959738769,0.9896962453921636,24.283333333333335
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,toxic-bert,0.7069166666666666,0.16928058090960932,0.9666666666666667,0.8833333333333333,0.2833333333333333,0.009663913959738769,0.9896962453921636,24.283333333333335
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_affix_target_B1,B1_raw,A1_naive_cosine_raw,0.7140833333333334,0.14137311596998364,0.9666666666666667,0.8833333333333333,0.25,0.0,0.9238418201605479,6.0
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_affix_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.6872916666666666,0.13369731962120932,1.0,0.8666666666666667,0.23333333333333334,0.0,0.9238418201605479,6.0
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1_discriminant_mean_raw,0.86375,0.2666751711003637,0.9166666666666666,0.7166666666666667,0.03333333333333333,0.0,0.9238418201605479,6.0
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1b_SigmaT_wh,0.8211458333333335,0.21599168189098256,0.16666666666666666,0.03333333333333333,0.0,0.0,0.9238418201605479,6.0
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1w_SigmaW_wh,0.8563125,0.2532461085074417,0.2833333333333333,0.05,0.0,0.0,0.9238418201605479,6.0
Wild,bge-base-en-v1.5,0,200,200,60,800,adaptive_affix_target_B1,B1_raw,C1_logreg_raw,0.8805416666666668,0.290361528407398,0.7833333333333333,0.6,0.016666666666666666,0.0,0.9238418201605479,6.0
